tconst,primaryTitle
tt0081189,Moy papa - idealist
tt0081199,Mundo mágico
tt0081255,Next Stop Paradise
tt0081259,The Octagon
tt0081287,Othello
tt0081288,Tora-san's Tropical Fever
tt0081294,Ozhidanie
tt0081296,Madame Is Served
tt0081303,Paradiso Blu
tt0081331,Petria's Wreath
tt0081343,The Beach of Love
tt0081431,Rising Damp
tt0081476,Seduction
tt0081480,Seems Like Old Times
tt0081501,On Trial
tt0081503,Shiki Natsuko
tt0081519,Erotic Symphony
tt0081534,Somewhere in Time
tt0081544,Spasatel
tt0081547,Spetters
tt0081585,Sweet William
tt0081591,Sunday Lovers
tt0081606,Taxi zum Klo
tt0081614,Tender Cousins
tt0081620,Theo Against the Rest of the World
